State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Minnesota,1936,"Roosevelt, Franklin (FDR)",Democratic,1129975,698811,0.6184304962499171,Democratic,0.04140550997087289,Democratic 4-9%,MN,15
Mississippi,1984,"Reagan, Ronald",Republican,940192,581477,0.6184662281746707,Republican,0.031090893065002345,Republican 0-4%,MS,23
Iowa,1964,"Johnson, Lyndon (LBJ)",Democratic,1184539,733030,0.6188314610156356,Democratic,0.006609343252242272,Democratic 0-4%,IA,3
Maine,1900,"McKinley, William",Republican,105693,65412,0.6188867758508132,Republican,0.10828419010660795,Republican 9% or more,ME,34
North Carolina,1984,"Reagan, Ronald",Republican,2175361,1346481,0.6189689895148437,Republican,0.02858243206391864,Republican 0-4%,NC,20
Delaware,2008,"Obama, Barack",Democratic,412616,255459,0.6191204412819667,Democratic,0.08949794359446461,Democratic 4-9%,DE,28
Maryland,2008,"Obama, Barack",Democratic,2631596,1629467,0.6191934476264593,Democratic,0.09241743002443437,Democratic 9% or more,MD,30
Iowa,1868,"Grant, Ulysses",Republican,194439,120399,0.6192121950843195,Republican,0.09258086095766405,Republican 9% or more,IA,21
Michigan,1908,"Taft, William",Republican,541830,335580,0.6193455511876419,Republican,0.11120839110972525,Republican 9% or more,MI,36
Massachusetts,2004,"Kerry, John",Democratic,2912388,1803800,0.619354289332328,Democratic,0.1398698677430244,Democratic 9% or more,MA,45
Washington,1964,"Johnson, Lyndon (LBJ)",Democratic,1258556,779881,0.6196633284494294,Democratic,0.010323516838194657,Democratic 0-4%,WA,5
Maryland,2012,"Obama, Barack",Democratic,2707327,1677844,0.6197419077931849,Democratic,0.11357206469675318,Democratic 9% or more,MD,34
Kansas,2004,"Bush, George W.",Republican,1187756,736456,0.620039806155473,Republican,0.11622967519771676,Republican 9% or more,KS,40
Pennsylvania,1872,"Grant, Ulysses",Republican,563262,349589,0.6206507806313936,Republican,0.0630769480780643,Republican 4-9%,PA,22
North Dakota,1972,"Nixon, Richard",Republican,280514,174109,0.6206784688108259,Republican,0.01643194315068608,Republican 0-4%,ND,13
Nebraska,1960,"Nixon, Richard",Republican,613095,380553,0.6207080468769114,Republican,0.12153366094397539,Republican 9% or more,NE,47
Alabama,1856,"Buchanan, James",Democratic,75291,46739,0.6207780478410434,Democratic,0.4221502055539881,Democratic 9% or more,AL,24.5
Idaho,1988,"Bush, George H.W.",Republican,408968,253881,0.6207845112576045,Republican,0.09386264180060844,Republican 9% or more,ID,48
Wisconsin,1964,"Johnson, Lyndon (LBJ)",Democratic,1691815,1050424,0.620885853358671,Democratic,0.008492466295462742,Democratic 0-4%,WI,4
Florida,1920,"Cox, John",Democratic,145681,90515,0.621323302283757,Democratic,0.307474936192955,Democratic 9% or more,FL,43
West Virginia,2012,"Romney, Mitt",Republican,672119,417655,0.62140037701657,Republican,0.15638816949273393,Republican 9% or more,WV,44
Alabama,2016,"Trump, Donald",Republican,2118203,1316314,0.6214295796956194,Republican,0.15313021415296135,Republican 9% or more,AL,42
Utah,2008,"McCain, John",Republican,958996,596030,0.6215145840024359,Republican,0.18214705663182157,Republican 9% or more,UT,47
California,2016,"Clinton, Hillary",Democratic,13363239,8307133,0.62164068157428,Democratic,0.15050041087175814,Democratic 9% or more,CA,40
New Jersey,1924,"Coolidge, Calvin",Republican,1086079,675162,0.621650911213641,Republican,0.041813743968291406,Republican 4-9%,NJ,11
Arkansas,1852,"Pierce, Franklin",Democratic,19577,12173,0.621801093119477,Democratic,0.08512019131651938,Democratic 4-9%,AR,25
Hawaii,2016,"Clinton, Hillary",Democratic,428937,266891,0.6222149173421738,Democratic,0.16515427010476236,Democratic 9% or more,HI,43
Florida,1860,"Breckinridge, John",Southern Democratic,13301,8277,0.6222840387940757,Democratic,0.5732023198721902,Democratic 9% or more,FL,27.5
Rhode Island,1880,"Garfield, James",Republican,29235,18195,0.6223704463827604,Republican,0.1274671190156771,Republican 9% or more,RI,29
Maine,1860,"Lincoln, Abraham",Republican,100918,62811,0.6223964010384668,Republican,0.10580615543698557,Republican 9% or more,ME,14
Rhode Island,1864,"Lincoln, Abraham",National Union (Republican),22432,13962,0.6224144079885877,Republican,0.07199927874544809,Republican 4-9%,RI,17
Nebraska,2000,"Bush, George W.",Republican,697019,433862,0.6224536203460738,Republican,0.15449208867055692,Republican 9% or more,NE,46
Nevada,1900,"Bryan, William",Democratic,10196,6347,0.6224990192232248,Democratic,0.15404111000164533,Democratic 9% or more,NV,36
Utah,1940,"Roosevelt, Franklin (FDR)",Democratic,247819,154277,0.6225390305021004,Democratic,0.07352454635327543,Democratic 4-9%,UT,31
Massachusetts,1924,"Coolidge, Calvin",Republican,1129837,703476,0.6226349464568783,Republican,0.06254041896375584,Republican 4-9%,MA,13
Louisiana,1880,"Hancock, Winfield",Democratic,104462,65047,0.6226857613294786,Democratic,0.1258112979664776,Democratic 9% or more,LA,28
Minnesota,1880,"Garfield, James",Republican,150770,93902,0.6228162101213769,Republican,0.1373378434188267,Republican 9% or more,MN,31
Virginia,1984,"Reagan, Ronald",Republican,2146635,1337078,0.622871610683698,Republican,0.03506068195724854,Republican 0-4%,VA,25
Missouri,1972,"Nixon, Richard",Republican,1852589,1154058,0.6229433511696334,Republican,0.0050822522391006375,Republican 0-4%,MO,3
Maryland,1936,"Roosevelt, Franklin (FDR)",Democratic,624896,389612,0.6234829475624744,Democratic,0.0027565115877351554,Democratic 0-4%,MD,1
Virginia,1944,"Roosevelt, Franklin (FDR)",Democratic,388485,242276,0.6236431265042408,Democratic,0.0874597181445278,Democratic 4-9%,VA,35
Maine,1868,"Grant, Ulysses",Republican,112962,70502,0.6241213859527983,Republican,0.0974900518261429,Republican 9% or more,ME,22
Vermont,1916,"Hughes, Charles",Republican,64475,40250,0.6242729740209384,Republican,0.1557501261013391,Republican 9% or more,VT,39
Utah,1976,"Ford, Gerald",Republican,541198,337908,0.6243703783088629,Republican,0.1603234405492352,Republican 9% or more,UT,50
Alabama,2004,"Bush, George W.",Republican,1883449,1176394,0.6245956221803722,Republican,0.11653640090971695,Republican 9% or more,AL,41
Hawaii,1972,"Nixon, Richard",Republican,270274,168865,0.6247918778720853,Republican,0.0069307789415525844,Republican 0-4%,HI,4
Virginia,1924,"Davis, John",Democratic,223602,139716,0.6248423538251,Democratic,0.3080086831659089,Democratic 9% or more,VA,40
New Hampshire,1988,"Bush, George H.W.",Republican,450525,281537,0.624908717607236,Republican,0.09332074056561679,Republican 9% or more,NH,47
Kentucky,2016,"Trump, Donald",Republican,1924149,1202971,0.6251963855190009,Republican,0.1659653945756907,Republican 9% or more,KY,44
Nevada,1980,"Reagan, Ronald",Republican,247885,155017,0.6253585331907942,Republican,0.14621987221417532,Republican 9% or more,NV,46
Georgia,1960,"Kennedy, Jack (JFK)",Democratic,733349,458638,0.6254020936825441,Democratic,0.124780365935937,Democratic 9% or more,GA,48
Colorado,1972,"Nixon, Richard",Republican,953884,597189,0.6260604014743931,Republican,0.026238304738054108,Republican 0-4%,CO,19
Wyoming,1980,"Reagan, Ronald",Republican,176713,110700,0.6264394809663126,Republican,0.13827284536546613,Republican 9% or more,WY,45
Michigan,1872,"Grant, Ulysses",Republican,221455,138758,0.6265742475898038,Republican,0.07915121013646753,Republican 4-9%,MI,24
Vermont,1972,"Nixon, Richard",Republican,186946,117149,0.6266461972976154,Republican,0.014273066823313196,Republican 0-4%,VT,10
New Mexico,1936,"Roosevelt, Franklin (FDR)",Democratic,169136,106037,0.6269333554063002,Democratic,0.007469980578725943,Democratic 0-4%,NM,4
Rhode Island,2012,"Obama, Barack",Democratic,446049,279677,0.627009588632639,Democratic,0.12052226661651455,Democratic 9% or more,RI,35
Wyoming,1952,"Eisenhower, Dwight",Republican,129251,81047,0.6270512413830454,Republican,0.0738449781597682,Republican 4-9%,WY,34
Connecticut,1920,"Harding, Warren",Republican,365518,229238,0.6271592643864324,Republican,0.01622627884898764,Republican 0-4%,CT,3
New Mexico,1932,"Roosevelt, Franklin (FDR)",Democratic,151606,95089,0.6272113240900756,Democratic,0.04538254871433234,Democratic 4-9%,NM,19
Oklahoma,1948,"Truman, Harry",Democratic,721599,452782,0.6274703817494204,Democratic,0.10377507400200114,Democratic 9% or more,OK,39
Massachusetts,1860,"Lincoln, Abraham",Republican,169876,106684,0.6280110198026796,Republican,0.18313213359952973,Republican 9% or more,MA,16
North Dakota,2004,"Bush, George W.",Republican,312833,196651,0.6286133496146507,Republican,0.12665222888632732,Republican 9% or more,ND,44
Rhode Island,2008,"Obama, Barack",Democratic,471766,296571,0.6286400461245617,Democratic,0.10509793218703678,Democratic 9% or more,RI,36
Nebraska,1880,"Garfield, James",Republican,87452,54979,0.6286763024287609,Republican,0.15790567951997225,Republican 9% or more,NE,33
New York,2008,"Obama, Barack",Democratic,7640948,4804945,0.6288414735972552,Democratic,0.09888336812684828,Democratic 9% or more,NY,33
Ohio,1964,"Johnson, Lyndon (LBJ)",Democratic,3969196,2498331,0.6294299903557294,Democratic,0.01597196642637977,Democratic 0-4%,OH,6
North Dakota,2016,"Trump, Donald",Republican,344360,216794,0.629556278313393,Republican,0.2073515333657895,Republican 9% or more,ND,48
Idaho,1936,"Roosevelt, Franklin (FDR)",Democratic,199617,125683,0.6296207236858584,Democratic,0.030216462972806224,Democratic 0-4%,ID,11
Nebraska,1932,"Roosevelt, Franklin (FDR)",Democratic,570137,359082,0.6298170439736415,Democratic,0.04943071271345778,Democratic 4-9%,NE,20
Maine,1908,"Taft, William",Republican,106336,66987,0.6299559885645502,Republican,0.10918065271999777,Republican 9% or more,ME,35
South Dakota,1984,"Reagan, Ronald",Republican,317867,200267,0.6300339450147389,Republican,0.041298935000728676,Republican 4-9%,SD,27
Massachusetts,1968,"Humphrey, Hubert",Democratic,2331752,1469218,0.6300918794108464,Democratic,0.16111548437178214,Democratic 9% or more,MA,49
Arkansas,1844,"Polk, James",Democratic,15150,9546,0.6300990099009901,Democratic,0.12263365458205,Democratic 9% or more,AR,25
Florida,1908,"Bryan, William",Democratic,49360,31104,0.6301458670988654,Democratic,0.28991641891035685,Democratic 9% or more,FL,42
Kansas,1876,"Hayes, Rutherford",Republican,124134,78324,0.6309633138382715,Republican,0.1890764864322625,Republican 9% or more,KS,35
Texas,1900,"Bryan, William",Democratic,423706,267432,0.6311735023813683,Democratic,0.20335856665093632,Democratic 9% or more,TX,39
Nebraska,1928,"Hoover, Herbert",Republican,547144,345745,0.6319086017574898,Republican,0.04792727201150193,Republican 4-9%,NE,22
Wisconsin,1904,"Roosevelt, Theodore (Teddy)",Republican,443441,280315,0.6321359549522936,Republican,0.09280805749995202,Republican 9% or more,WI,18
Connecticut,1896,"McKinley, William",Republican,174390,110285,0.6324043809851483,Republican,0.1382198542301255,Republican 9% or more,CT,28
Texas,1964,"Johnson, Lyndon (LBJ)",Democratic,2626811,1663185,0.6331574673625168,Democratic,0.020921442312867855,Democratic 0-4%,TX,9
New York,2012,"Obama, Barack",Democratic,7081536,4485877,0.6334610174967691,Democratic,0.1233647204317968,Democratic 9% or more,NY,38
Kentucky,1972,"Nixon, Richard",Republican,1067499,676446,0.6336736615209944,Republican,0.027846013960299176,Republican 0-4%,KY,20
Iowa,1904,"Roosevelt, Theodore (Teddy)",Republican,486093,308158,0.6339486476867595,Republican,0.07351755615434918,Republican 4-9%,IA,16
Colorado,1984,"Reagan, Ronald",Republican,1295381,821818,0.6344218419136918,Republican,0.05196228413448345,Republican 4-9%,CO,32
Wisconsin,1932,"Roosevelt, Franklin (FDR)",Democratic,1114808,707410,0.6345576996218183,Democratic,0.07894412944616891,Democratic 4-9%,WI,26
Arkansas,1900,"Bryan, William",Democratic,127866,81142,0.6345862074359094,Democratic,0.17582279141839763,Democratic 9% or more,AR,38
Mississippi,1968,"Wallace, George",American Independent,654509,415349,0.6345963157114722,Democratic,0.13394740469105115,Democratic 9% or more,MS,46
Mississippi,1872,"Grant, Ulysses",Republican,129457,82175,0.634766756529195,Republican,0.07538941975780322,Republican 4-9%,MS,23
Arizona,1940,"Roosevelt, Franklin (FDR)",Democratic,150039,95267,0.6349482467891682,Democratic,0.08810565743562337,Democratic 4-9%,AZ,32
Minnesota,1860,"Lincoln, Abraham",Republican,34737,22069,0.635316809166019,Republican,0.07609598251976002,Republican 4-9%,MN,12
South Carolina,1984,"Reagan, Ronald",Republican,968540,615539,0.6355328638982386,Republican,0.04948424983169031,Republican 4-9%,SC,30
West Virginia,1972,"Nixon, Richard",Republican,762399,484964,0.6361026181828675,Republican,0.018241519252334748,Republican 0-4%,WV,14
Texas,1984,"Reagan, Ronald",Republican,5397571,3433428,0.636106129961051,Republican,0.04616685429518419,Republican 4-9%,TX,29
Massachusetts,1856,"Fremont, John",Republican,170048,108172,0.6361262702295822,Republican,0.3116371716642242,Republican 9% or more,MA,15
South Dakota,1932,"Roosevelt, Franklin (FDR)",Democratic,288438,183515,0.6362372502929572,Democratic,0.05759833230064537,Democratic 4-9%,SD,23
Rhode Island,1960,"Kennedy, Jack (JFK)",Democratic,405535,258032,0.636275537253258,Democratic,0.13545149216817154,Democratic 9% or more,RI,49
Wyoming,1928,"Hoover, Herbert",Republican,82835,52748,0.6367839681294138,Republican,0.054920403539254536,Republican 4-9%,WY,26
Nevada,1972,"Nixon, Richard",Republican,181766,115750,0.6368077638282187,Republican,0.018946664897685928,Republican 0-4%,NV,15
Missouri,1932,"Roosevelt, Franklin (FDR)",Democratic,1609894,1025406,0.6369400718308162,Democratic,0.05337045250015182,Democratic 4-9%,MO,22
Oklahoma,1928,"Hoover, Herbert",Republican,618427,394046,0.637174638235394,Republican,0.05460564509423227,Republican 4-9%,OK,25
Oregon,1964,"Johnson, Lyndon (LBJ)",Democratic,786305,501017,0.6371789572748489,Democratic,0.02576059928383334,Democratic 0-4%,OR,14
Connecticut,1956,"Eisenhower, Dwight",Republican,1117121,711837,0.6372067126121521,Republican,0.05980715226136446,Republican 4-9%,CT,33
Georgia,1904,"Parker, Alton",Democratic,130986,83466,0.6372131372818469,Democratic,0.3767936724574381,Democratic 9% or more,GA,41
Iowa,1952,"Eisenhower, Dwight",Republican,1268773,808906,0.6375498217569258,Republican,0.08725658369019551,Republican 4-9%,IA,36
Minnesota,1964,"Johnson, Lyndon (LBJ)",Democratic,1554462,991117,0.6375948720521956,Democratic,0.025666755772741134,Democratic 0-4%,MN,13
Wisconsin,1936,"Roosevelt, Franklin (FDR)",Democratic,1258560,802984,0.6380180523773201,Democratic,0.05371311656610578,Democratic 4-9%,WI,20
New Hampshire,1964,"Johnson, Lyndon (LBJ)",Democratic,288093,184064,0.6389047981033902,Democratic,0.02544677417404051,Democratic 0-4%,NH,12
Vermont,1840,"Harrison, William",Whig,50773,32445,0.6390207393693499,Whig/Other,0.11272334161066666,Whig/Other 9% or more,VT,25
Nebraska,1868,"Grant, Ulysses",Republican,15291,9772,0.6390687332417762,Republican,0.11243739911512074,Republican 9% or more,NE,23
Rhode Island,1920,"Harding, Warren",Republican,167981,107463,0.6397330650490234,Republican,0.022392875781728994,Republican 0-4%,RI,6
New Hampshire,1972,"Nixon, Richard",Republican,334059,213724,0.6397792006801194,Republican,0.029475487380911103,Republican 0-4%,NH,21
Kentucky,1964,"Johnson, Lyndon (LBJ)",Democratic,1046105,669659,0.6401451097165198,Democratic,0.028816940679583847,Democratic 0-4%,KY,17
Rhode Island,1968,"Humphrey, Hubert",Democratic,385000,246518,0.6403064935064935,Democratic,0.17235268867675035,Democratic 9% or more,RI,50
Missouri,1964,"Johnson, Lyndon (LBJ)",Democratic,1817879,1164344,0.6404958745879126,Democratic,0.0270378506585629,Democratic 0-4%,MO,15
Arkansas,1836,"Van Buren, Martin",Democratic,3714,2380,0.6408185245018848,Democratic,0.4187540645051241,Democratic 9% or more,AR,20.5
Idaho,2012,"Romney, Mitt",Republican,656742,420911,0.6409076928230568,Republican,0.18385906160805998,Republican 9% or more,ID,46
Iowa,1864,"Lincoln, Abraham",National Union (Republican),138025,88500,0.641188190545191,Republican,0.09077306130205143,Republican 9% or more,IA,19
Wyoming,1920,"Harding, Warren",Republican,54700,35091,0.6415173674588666,Republican,0.02932929941237794,Republican 0-4%,WY,9
Oregon,1928,"Hoover, Herbert",Republican,319942,205341,0.6418069525101424,Republican,0.06480032270790059,Republican 4-9%,OR,29
Kentucky,1840,"Harrison, William",Whig,91104,58488,0.6419915700737618,Whig/Other,0.11165390561949806,Whig/Other 9% or more,KY,24
Idaho,1928,"Hoover, Herbert",Republican,151541,97322,0.6422156380121551,Republican,0.05976300143914015,Republican 4-9%,ID,27
North Dakota,1980,"Reagan, Ronald",Republican,301545,193695,0.6423419390140775,Republican,0.15675368310545867,Republican 9% or more,ND,47
Idaho,1972,"Nixon, Richard",Republican,310379,199384,0.6423888214086649,Republican,0.0936909513174955,Republican 9% or more,ID,42
Georgia,1868,"Seymour, Horatio",Democratic,159816,102707,0.6426578064774491,Democratic,0.1692891406041046,Democratic 9% or more,GA,28
Mississippi,1884,"Cleveland, Grover",Democratic,120688,77653,0.6434193954659949,Democratic,0.14047308846857343,Democratic 9% or more,MS,34
Oregon,1936,"Roosevelt, Franklin (FDR)",Democratic,414021,266733,0.6442499293514097,Democratic,0.06032546154612828,Democratic 4-9%,OR,23
Alabama,1952,"Stevenson, Adlai",Democratic,426120,275075,0.6455341218436121,Democratic,0.20281280934061008,Democratic 9% or more,AL,47
New York,1920,"Harding, Warren",Republican,2898513,1871167,0.6455610169766359,Republican,0.06664434704163624,Republican 4-9%,NY,17
Utah,1956,"Eisenhower, Dwight",Republican,333995,215631,0.6456114612494199,Republican,0.06809494727267873,Republican 4-9%,UT,34
Nebraska,1920,"Harding, Warren",Republican,382743,247498,0.6466427864128149,Republican,0.03537057817143352,Republican 0-4%,NE,10
New Jersey,1956,"Eisenhower, Dwight",Republican,2484312,1606942,0.6468358241637926,Republican,0.07643527578746545,Republican 4-9%,NJ,36
California,1928,"Hoover, Herbert",Republican,1796656,1162323,0.6469368649312945,Republican,0.06622831903628945,Republican 4-9%,CA,31
Georgia,1852,"Pierce, Franklin",Democratic,62626,40516,0.6469517452815124,Democratic,0.1719380991764744,Democratic 9% or more,GA,29
Nebraska,1876,"Hayes, Rutherford",Republican,49328,31915,0.6469956211482323,Republican,0.1621781423747749,Republican 9% or more,NE,32
Mississippi,1880,"Hancock, Winfield",Democratic,117068,75750,0.6470598284757577,Democratic,0.18544738783268033,Democratic 9% or more,MS,36
Texas,1880,"Hancock, Winfield",Democratic,241726,156428,0.647129394438331,Democratic,0.23038683467309717,Democratic 9% or more,TX,38
Colorado,1928,"Hoover, Herbert",Republican,392242,253872,0.6472330856970951,Republican,0.06801551697397501,Republican 4-9%,CO,32
Kansas,1920,"Harding, Warren",Republican,570318,369268,0.6474773722730126,Republican,0.026853019023682312,Republican 0-4%,KS,7
Wyoming,2008,"McCain, John",Republican,254658,164958,0.6477628819828947,Republican,0.20250367645537998,Republican 9% or more,WY,50
Kansas,1904,"Roosevelt, Theodore (Teddy)",Republican,328561,212955,0.6481444845858151,Republican,0.11176790471947962,Republican 9% or more,KS,23
North Dakota,1984,"Reagan, Ronald",Republican,308971,200336,0.6483974224118121,Republican,0.06564962639652672,Republican 4-9%,ND,37
Ohio,1928,"Hoover, Herbert",Republican,2508346,1627546,0.6488522715765688,Republican,0.06519290318558313,Republican 4-9%,OH,30
Pennsylvania,1964,"Johnson, Lyndon (LBJ)",Democratic,4822690,3130954,0.6492131984431925,Democratic,0.038198062276172506,Democratic 0-4%,PA,19
Arkansas,1976,"Carter, Jimmy",Democratic,769396,499614,0.6493587177474278,Democratic,0.13970548468127253,Democratic 9% or more,AR,48
Delaware,1928,"Hoover, Herbert",Republican,105891,68860,0.6502913373185635,Republican,0.06470346430458052,Republican 4-9%,DE,28
Pennsylvania,1928,"Hoover, Herbert",Republican,3150610,2055382,0.6523758891135367,Republican,0.07017079778904844,Republican 4-9%,PA,34
Florida,1984,"Reagan, Ronald",Republican,4180051,2730350,0.653185810412361,Republican,0.06162793470050487,Republican 4-9%,FL,35
Louisiana,1972,"Nixon, Richard",Republican,1051491,686852,0.6532171934900061,Republican,0.0794548238060524,Republican 4-9%,LA,37
Oklahoma,2016,"Trump, Donald",Republican,1452992,949136,0.6532286481962736,Republican,0.20230647678387337,Republican 9% or more,OK,47
Pennsylvania,1924,"Coolidge, Calvin",Republican,2144850,1401481,0.6534167890528475,Republican,0.12185986254389736,Republican 9% or more,PA,24
Georgia,1880,"Hancock, Winfield",Democratic,157451,102981,0.6540511016125652,Democratic,0.1545607893891846,Democratic 9% or more,GA,32
Idaho,1952,"Eisenhower, Dwight",Republican,276231,180707,0.6541879803497798,Republican,0.1007199172329627,Republican 9% or more,ID,38
Kansas,1956,"Eisenhower, Dwight",Republican,866243,566878,0.6544099057654723,Republican,0.07920415748219911,Republican 4-9%,KS,39
Maryland,1964,"Johnson, Lyndon (LBJ)",Democratic,1116457,730912,0.6546709815066769,Democratic,0.041242278021462186,Democratic 4-9%,MD,20
South Carolina,1880,"Hancock, Winfield",Democratic,169793,111236,0.6551271253820828,Democratic,0.1579717127189919,Democratic 9% or more,SC,34
Nebraska,1956,"Eisenhower, Dwight",Republican,577137,378108,0.6551442725037556,Republican,0.07762775852701442,Republican 4-9%,NE,37
Nebraska,1980,"Reagan, Ronald",Republican,640854,419937,0.655277177016918,Republican,0.16260027993374526,Republican 9% or more,NE,48
Oklahoma,2004,"Bush, George W.",Republican,1463758,959792,0.6557040166475606,Republican,0.14326270403445507,Republican 9% or more,OK,46
Idaho,1920,"Harding, Warren",Republican,135624,88975,0.6560417035332979,Republican,0.01756431407410841,Republican 0-4%,ID,5
New Jersey,1964,"Johnson, Lyndon (LBJ)",Democratic,2846770,1867671,0.6560667001549124,Democratic,0.046143517860660954,Democratic 4-9%,NJ,22
Oklahoma,2008,"McCain, John",Republican,1462661,960165,0.656450811226935,Republican,0.1933342541313559,Republican 9% or more,OK,49
Texas,1888,"Cleveland, Grover",Democratic,357513,234883,0.6569914940156022,Democratic,0.22220199011949637,Democratic 9% or more,TX,34
Pennsylvania,1920,"Harding, Warren",Republican,1852616,1218216,0.657565302253678,Republican,0.06860210182195314,Republican 4-9%,PA,18
Idaho,1904,"Roosevelt, Theodore (Teddy)",Republican,72578,47783,0.6583675493951335,Republican,0.12096230165746247,Republican 9% or more,ID,26
Nevada,1984,"Reagan, Ronald",Republican,286667,188770,0.6584992343032159,Republican,0.08146061811287919,Republican 4-9%,NV,42
Alabama,1968,"Wallace, George",American Independent,1049917,691425,0.6585520569721226,Democratic,0.07633851870755604,Democratic 4-9%,AL,38
Nebraska,2004,"Bush, George W.",Republican,778186,512814,0.6589864119889075,Republican,0.15603205998284153,Republican 9% or more,NE,47
Alaska,1964,"Johnson, Lyndon (LBJ)",Democratic,67259,44329,0.659079082353291,Democratic,0.045621058423941374,Democratic 4-9%,AK,21
Georgia,1884,"Cleveland, Grover",Democratic,143610,94667,0.6591950421279855,Democratic,0.1578130983212077,Democratic 9% or more,GA,35
Virginia,1912,"Wilson, Woodrow",Democratic,136976,90332,0.6594731923840673,Democratic,0.20139737677802827,Democratic 9% or more,VA,41
Texas,1948,"Truman, Harry",Democratic,1249577,824235,0.6596112124342878,Democratic,0.2072025713021879,Democratic 9% or more,TX,43
Arkansas,1916,"Wilson, Woodrow",Democratic,170104,112211,0.6596611484738748,Democratic,0.18013831694688365,Democratic 9% or more,AR,41
Maine,1952,"Eisenhower, Dwight",Republican,351786,232353,0.6604953011205676,Republican,0.10715573663749411,Republican 9% or more,ME,39
Indiana,1972,"Nixon, Richard",Republican,2125529,1405154,0.6610843700556426,Republican,0.04691600988510147,Republican 4-9%,IN,25
New Hampshire,1956,"Eisenhower, Dwight",Republican,266994,176519,0.6611347071469771,Republican,0.08389316741922637,Republican 4-9%,NH,40
Texas,1972,"Nixon, Richard",Republican,3472714,2298896,0.6619882892746135,Republican,0.047870586031793394,Republican 4-9%,TX,26
California,1920,"Harding, Warren",Republican,944050,624992,0.6620327313171972,Republican,0.09286779101390585,Republican 9% or more,CA,28
Utah,1988,"Bush, George H.W.",Republican,647008,428442,0.6621896483505614,Republican,0.13486316161328515,Republican 9% or more,UT,50
Kansas,1984,"Reagan, Ronald",Republican,1021991,677296,0.66272207876586,Republican,0.07859857368074663,Republican 4-9%,KS,40
Vermont,1964,"Johnson, Lyndon (LBJ)",Democratic,163089,108127,0.6629938254572657,Democratic,0.04961711604207342,Democratic 4-9%,VT,24
Washington,1936,"Roosevelt, Franklin (FDR)",Democratic,692338,459579,0.6638072733260344,Democratic,0.06498035605606534,Democratic 4-9%,WA,26
Arizona,1984,"Reagan, Ronald",Republican,1025897,681416,0.6642148285841561,Republican,0.07947107826511013,Republican 4-9%,AZ,41
Idaho,1980,"Reagan, Ronald",Republican,437431,290699,0.6645596676961624,Republican,0.17207885345747975,Republican 9% or more,ID,49
Kansas,1872,"Grant, Ulysses",Republican,100512,66805,0.6646470073225088,Republican,0.11017916535840022,Republican 9% or more,KS,29
Georgia,1956,"Stevenson, Adlai",Democratic,663480,441094,0.6648188340266473,Democratic,0.24813100650121106,Democratic 9% or more,GA,47
Tennessee,1932,"Roosevelt, Franklin (FDR)",Democratic,390256,259473,0.6648789512525112,Democratic,0.08032752239525542,Democratic 4-9%,TN,27
Rhode Island,1868,"Grant, Ulysses",Republican,19541,12993,0.6649096770891971,Republican,0.1382783429625417,Republican 9% or more,RI,25
Vermont,1884,"Blaine, James",Republican,59401,39514,0.6652076564367603,Republican,0.1980646111578579,Republican 9% or more,VT,36
Vermont,2012,"Obama, Barack",Democratic,299290,199239,0.665705503023823,Democratic,0.1628273950915996,Democratic 9% or more,VT,45
Texas,1856,"Buchanan, James",Democratic,46808,31169,0.6658904460775936,Democratic,0.4221502055539881,Democratic 9% or more,TX,24.5
Alaska,1984,"Reagan, Ronald",Republican,207605,138377,0.666539823221984,Republican,0.09886292904221394,Republican 9% or more,AK,45
Pennsylvania,1828,"Jackson, Andrew",Democratic,152500,101652,0.6665704918032787,Democratic,0.10505654973790846,Democratic 9% or more,PA,9
Michigan,1964,"Johnson, Lyndon (LBJ)",Democratic,3203102,2136615,0.667045570200387,Democratic,0.05490942355743933,Democratic 4-9%,MI,28
North Carolina,1944,"Roosevelt, Franklin (FDR)",Democratic,790554,527399,0.6671258383361541,Democratic,0.12938782424045625,Democratic 9% or more,NC,39
Wyoming,1904,"Roosevelt, Theodore (Teddy)",Republican,30708,20489,0.6672202683339846,Republican,0.09630564471042691,Republican 9% or more,WY,19
Georgia,1976,"Carter, Jimmy",Democratic,1467458,979409,0.6674187608776537,Democratic,0.15886009186988348,Democratic 9% or more,GA,49
Virginia,1916,"Wilson, Woodrow",Democratic,153992,102824,0.6677229985973298,Democratic,0.1592385173403117,Democratic 9% or more,VA,40
Oklahoma,2012,"Romney, Mitt",Republican,1334872,891325,0.6677231974301656,Republican,0.18736839060247223,Republican 9% or more,OK,47
Nevada,1892,"Weaver, James",Populist,10878,7264,0.6677698106269535,Republican,0.31434346925407297,Republican 9% or more,NV,36
Utah,2000,"Bush, George W.",Republican,770754,515096,0.6683014295092857,Republican,0.2199523343629481,Republican 9% or more,UT,50
Oklahoma,1936,"Roosevelt, Franklin (FDR)",Democratic,749740,501069,0.668323685544322,Democratic,0.04691180353326707,Democratic 4-9%,OK,18
Georgia,1900,"Bryan, William",Democratic,121410,81180,0.6686434395848777,Democratic,0.23476454400087376,Democratic 9% or more,GA,40
Vermont,1928,"Hoover, Herbert",Republican,135191,90404,0.6687131539821438,Republican,0.08245458517878934,Republican 4-9%,VT,36
California,1936,"Roosevelt, Franklin (FDR)",Democratic,2638882,1766836,0.6695396004823254,Democratic,0.05410896267229626,Democratic 4-9%,CA,21
